ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _et_pb_post_hide_nav,Meta: _et_pb_page_layout,Meta: _et_pb_side_nav,Meta: _et_pb_use_builder,Meta: _et_pb_first_image,Meta: _et_pb_truncate_post,Meta: _et_pb_truncate_post_date,Meta: _et_pb_old_content,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default
4624,variation,,"Abena Bladder Control Pad San Premium - Level 11 (28 in.) - Package (16)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,1,Product Size,"Level 11 (28 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (16)",,1,,,"",,1,
4623,variation,,"Abena Bladder Control Pad San Premium - Level 11 (28 in.) - Case (64) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,2,Product Size,"Level 11 (28 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (64) - Best Value!",,1,,,"",,1,
4625,variation,,"Abena Bladder Control Pad San Premium - Level 11 (28 in.) - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,3,Product Size,"Level 11 (28 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3717,variation,,"Abena Bladder Control Pad San Premium - Level 3 (13 in.) - Case (168) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,4,Product Size,"Level 3 (13 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (168) – Best Value!",,1,,,"",,1,
3718,variation,,"Abena Bladder Control Pad San Premium - Level 3 (13 in.) - Package (28)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,5,Product Size,"Level 3 (13 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (28)",,1,,,"",,1,
3719,variation,,"Abena Bladder Control Pad San Premium - Level 3 (13 in.) - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,6,Product Size,"Level 3 (13 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3714,variation,,"Abena Bladder Control Pad San Premium - Level 4 (17 in.) - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,7,Product Size,"Level 4 (17 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3715,variation,,"Abena Bladder Control Pad San Premium - Level 4 (17 in.) - Package (28)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,8,Product Size,"Level 4 (17 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (28)",,1,,,"",,1,
3716,variation,,"Abena Bladder Control Pad San Premium - Level 4 (17 in.) - Case (168) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_4_front.webp",,,id:3711,,,,,,9,Product Size,"Level 4 (17 in.)",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (168) – Best Value!",,1,,,"",,1,
3721,variable,,"Abena Personal Wipe Soft Pack 48 Count",1,0,visible,"Abena Pre-Moistened Cleansing Wipes are soft to the touch and textured. They have a refreshing scent with infused aloe vera to soothe and moisturize irritated skin. Vitamin E is also included to hydrate the skin. The wipes are made with pharmaceutical-grade purified water and the package has a resealable lid to preserve freshness. The wipes have been dermatologically tested and are hypoallergenic. They have no dyes, alcohol, phthalates, or parabens. The wipes can be used on any area of the body and will cleanse and refresh the skin.","Specially designed for cleansing or washing any part of the body
Hypoallergenic and dermatologically tested
Free of added dyes, alcohol, phthalates and parabens",,,taxable,,1,,,0,0,,,,,1,,1.99,1.99,"Skin care, Wipes, Skin Care",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Wipes-3775front.jpg, https://dependabledaughter.com/wp-content/uploads/2019/02/Wipes-3775back.jpg",,,,,,,,,0,Product Size,"8.7 X 11.2 in.",1,1,,et_right_sidebar,off,,,,,,8.7 X 11.2 in.,Package Size,"Sample (1), Package (48), Case (576) - Best Value!",1,1,Sample (1),,"",1,1,
3724,variation,,"Abena Personal Wipe Soft Pack 48 Count - 8.7 X 11.2 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Wipes-3775front.jpg",,,id:3721,,,,,,1,Product Size,"8.7 X 11.2 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3725,variation,,"Abena Personal Wipe Soft Pack 48 Count - 8.7 X 11.2 in. - Package (48)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Wipes-3775front.jpg",,,id:3721,,,,,,2,Product Size,"8.7 X 11.2 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (48)",,1,,,"",,1,
3726,variation,,"Abena Personal Wipe Soft Pack 48 Count - 8.7 X 11.2 in. - Case (576) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Wipes-3775front.jpg",,,id:3721,,,,,,3,Product Size,"8.7 X 11.2 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (576) - Best Value!",,1,,,"",,1,
3739,variable,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable",1,0,visible,"Still searching for a superabsorbent solution that stays in place? Look no further. TENA ProSkin™ Stretch Ultra Incontinence Briefs have stretchy sides and full-length fasteners. Say hello to Fearless Protection™. against moderate to heavier bladder and/or fecal incontinence.","ConfioAir™ fully breathable technology helps maintain skin&#8217;s natural moisture balance
Keeps skin comfortable and DRY with 100% breathable sides AND core to help promote better skin health
Absorbent core is surrounded by unique outer layer with micro-pores, allowing excess moisture to evaporate",,,taxable,,1,,,0,0,,,,,1,,1.99,1.99,"Bariatric, Briefs",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-wetness-indicator-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-stretch-sides-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-size-chart-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-range-size-chart-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-product-table-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-confioair-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-ultra-secondary-claims-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-super-secondary-health-alliance-3000x3000px.webp, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-secondary-icons-3000x3000px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-back-3267x3144px.avif, https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-brief-secondary-3xprotection-3000x3000px.webp",,,,,,,,,0,Product Size,"Medium, 33 - 52 in., Large/X-Large 41 - 64 in., 2XL, 64 - 70 in.",1,1,,et_right_sidebar,off,,,,,,Medium, 33 - 52 in.,Package Size,"Sample (1), Package (32), Package (36), Case (64) - Best Value!, Case (72) - Best Value!",1,1,Sample (1),,"",1,1,
3753,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - 2XL, 64 - 70 in. - Case (64) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,1,Product Size,"2XL, 64 - 70 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (64) - Best Value!",,1,,,"",,1,
3754,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - 2XL, 64 - 70 in. - Package (32)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,2,Product Size,"2XL, 64 - 70 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (32)",,1,,,"",,1,
3755,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - 2XL, 64 - 70 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,3,Product Size,"2XL, 64 - 70 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3744,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Medium, 33 - 52 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,4,Product Size,"Medium, 33 - 52 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3745,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Medium, 33 - 52 in. - Package (36)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,5,Product Size,"Medium, 33 - 52 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (36)",,1,,,"",,1,
3746,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Medium, 33 - 52 in. - Case (72) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,6,Product Size,"Medium, 33 - 52 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (72) - Best Value!",,1,,,"",,1,
3747,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Large/X-Large 41 - 64 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,7,Product Size,"Large/X-Large 41 - 64 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3748,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Large/X-Large 41 - 64 in. - Package (36)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,8,Product Size,"Large/X-Large 41 - 64 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (36)",,1,,,"",,1,
3749,variation,,"TENA ProSkin™ Stretch Ultra Incontinence Briefs | Fully Breathable - Large/X-Large 41 - 64 in. - Case (72) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tena-proskin-stretch-briefs-ultra-beauty-3267x3144px.webp",,,id:3739,,,,,,9,Product Size,"Large/X-Large 41 - 64 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (72) - Best Value!",,1,,,"",,1,
3875,variable,,"Tranquility TopLiner® Booster Pads",1,0,visible,"Booster pads are made of absorbent material without a moisture-proof outer-layer. These flow-through pads are designed to fill to capacity and then allow additional fluid to pass into the host garment, economically extending the use of the primary garment and making it convenient for the end-user to change the booster pad but not the host garment.","Booster Pads are made of absorbent material without a moisture-proof outer-layer. These flow-through pads are designed to fill to capacity and then allow additional fluid to pass into the host garment, economically extending the use of the primary garment and making it convenient for the end-user to change the booster pad but not the host garment. When worn inside a host garment (disposable brief or disposable underwear) booster pads can help end leaking, rashes, and nighttime changes.",,,taxable,,1,,,0,0,,,,,1,,8.00,8.00,"Overnight, Pads",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg, https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster.1000.jpg, https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Prod-Bag.1000.jpg",,,,,,,,,0,Product Size,"Mini, 10.5 x 2.75 in., Regular, 14 x 4 in., Super, 15 x 4.25 in.",1,1,,et_right_sidebar,off,,,,,,Mini, 10.5 x 2.75 in.,Package Size,"Sample (1), Package (25), Case (200) – Best Value!",1,1,Sample (1),,"",1,1,
3880,variation,,"Tranquility TopLiner® Booster Pads - Mini, 10.5 x 2.75 in. - Package (25)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,1,Product Size,"Mini, 10.5 x 2.75 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (25)",,1,,,"",,1,
3881,variation,,"Tranquility TopLiner® Booster Pads - Mini, 10.5 x 2.75 in. - Case (200) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,2,Product Size,"Mini, 10.5 x 2.75 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (200) – Best Value!",,1,,,"",,1,
3883,variation,,"Tranquility TopLiner® Booster Pads - Regular, 14 x 4 in. - Package (25)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,3,Product Size,"Regular, 14 x 4 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (25)",,1,,,"",,1,
3884,variation,,"Tranquility TopLiner® Booster Pads - Regular, 14 x 4 in. - Case (200) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,4,Product Size,"Regular, 14 x 4 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (200) – Best Value!",,1,,,"",,1,
3886,variation,,"Tranquility TopLiner® Booster Pads - Super, 15 x 4.25 in. - Package (25)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,5,Product Size,"Super, 15 x 4.25 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (25)",,1,,,"",,1,
3887,variation,,"Tranquility TopLiner® Booster Pads - Super, 15 x 4.25 in. - Case (200) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,8.00,8.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/2072-Mini-Booster-Pack.1000.jpg",,,id:3875,,,,,,6,Product Size,"Super, 15 x 4.25 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (200) – Best Value!",,1,,,"",,1,
3897,variable,,"Prevail Bladder Control Pad Overnight",1,0,visible,"Designed especially for women, Prevail Bladder Controls Pads with Overnight absorbency offer discreet, comfortable and reliable protection for bladder leaks. Prevail features the the Dri-Fit™ system which promotes skin health and helps reduce skin discomfort through a unique combination of cotton-enhanced™and synthetic fibers.","Designed especially for women, Prevail Bladder Controls Pads with Overnight absorbency offer discreet, comfortable and reliable protection for bladder leaks
Prevail features the the Dri-Fit™ system which promotes skin health and helps reduce skin discomfort through a unique combination of cotton-enhanced™and synthetic fibers
QUICK WICK with MaxSoft and a cotton enhanced surface quickly wicks wetness away from the skin
Odor Guard®
A thinner, dual layer pad design that contours to your body’s shape with soft side shields for added protection
Individually wrapped for your convenience

Prevail Bladder Control Overnight Pads provide cotton enhanced™* comfort and extended-use absorbency so wearers can get a good night&#8217;s sleep.",,,taxable,,1,,,0,0,,,,,1,,1.99,1.99,"Pads, Women",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Prevail-Women_BCP-Overnight.png",,,,,,,,,0,Product Size,"16 in.",1,1,,et_right_sidebar,off,,,,,,16 in.,Package Size,"Sample (1), Package (30), Case (120) - Best Value!",1,1,Sample (1),,"",1,1,
3901,variation,,"Prevail Bladder Control Pad Overnight - 16 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Prevail-Women_BCP-Overnight.png",,,id:3897,,,,,,1,Product Size,"16 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3902,variation,,"Prevail Bladder Control Pad Overnight - 16 in. - Package (30)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Prevail-Women_BCP-Overnight.png",,,id:3897,,,,,,2,Product Size,"16 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (30)",,1,,,"",,1,
3903,variation,,"Prevail Bladder Control Pad Overnight - 16 in. - Case (120) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/Prevail-Women_BCP-Overnight.png",,,id:3897,,,,,,3,Product Size,"16 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (120) - Best Value!",,1,,,"",,1,
3904,variable,,"Abena San Special",1,0,visible,"San Special is specifically designed for urine and bowel incontinence. Strategically designed surface inlet channels ensure instant absorption for extended wear, healthy skin and peace-of-mind. Engineered with super absorbent materials and anatomically designed barriers to reduce the chance of leakage.","Abena San Special
Strategically designed surface inlet channels ensure instant absorption for extended wear, healthy skin and peace-of-mind. Engineered with super absorbent materials and anatomically designed barriers to reduce the chance of leakage. Advanced odor control system and innovative core locks away wetness and odor for a confident, worry-free experience.Fully breathable backsheet promotes a cooler, more comfortable wearer experience while promoting skin health.

The San Special &#8211; Premium is a unisex shaped pad for fecal and light incontinence
Best for moderate to heavy urine loss and fecal incontinence, those experiencing diarrhea, episodes of flu, acute illness or C.Diff.Colitis
2000 mL / 68 oz. absorbent capacity",,,taxable,,1,,,0,0,,,,,1,,1.99,1.99,"Incontinence, Overnight, Pads",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp, https://dependabledaughter.com/wp-content/uploads/2019/02/abenspecialback.jpg",,,,,,,,,0,Product Size,"27.5 in., 29 in.",1,1,,et_right_sidebar,off,,,,,,27.5 in.,Package Size,"Sample (1), Package (21), Package (28), Case (84) - Best Value!, Case (112) - Best Value!",1,1,Sample (1),,"",1,1,
3911,variation,,"Abena San Special - 29 in. - Case (84) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,1,Product Size,"29 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (84) - Best Value!",,1,,,"",,1,
3912,variation,,"Abena San Special - 29 in. - Package (21)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,2,Product Size,"29 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (21)",,1,,,"",,1,
3913,variation,,"Abena San Special - 29 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,3,Product Size,"29 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3908,variation,,"Abena San Special - 27.5 in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,4,Product Size,"27.5 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3909,variation,,"Abena San Special - 27.5 in. - Package (28)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,5,Product Size,"27.5 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (28)",,1,,,"",,1,
3910,variation,,"Abena San Special - 27.5 in. - Case (112) - Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/AbenaSan_special.webp",,,id:3904,,,,,,6,Product Size,"27.5 in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (112) - Best Value!",,1,,,"",,1,
3915,variable,,"Tranquility Cleansing Wipes Unscented",1,0,visible,"Super soft hypoallergenic disposable cloth-like wipes are great for cleaning any body surface. Unscented wipes pre-moistened with aloe and alcohol free. Larger size allows for quicker clean up","Tranquility Personal Cleansing Wipes (or disposable washcloth) are soft, cloth-like, multipurpose disposable wipes, perfect for cleaning all body parts. The wipes are unscent and are hypoallergenic, paraben-free, alcohol-free and are enriched with Aloe Vera. The wipes are large enough to allow for quick clean-up or bathing of those who are bedridden. The package reseals to keep wipes moist. Latex-free.",,,taxable,,1,,,0,0,,,,,1,,1.99,1.99,"Wipes, Skin Care",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tranquilityUnscented.jpg",,,,,,,,,0,Product Size,"9 x 13in.",1,1,,et_right_sidebar,off,,,,,,9 x 13in.,Package Size,"Sample (1), Package (50), Case (200) – Best Value!",1,1,Sample (1),,"",1,1,
3916,variation,,"Tranquility Cleansing Wipes Unscented - 9 x 13in. - Sample (1)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tranquilityUnscented.jpg",,,id:3915,,,,,,1,Product Size,"9 x 13in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Sample (1)",,1,,,"",,1,
3917,variation,,"Tranquility Cleansing Wipes Unscented - 9 x 13in. - Package (50)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tranquilityUnscented.jpg",,,id:3915,,,,,,2,Product Size,"9 x 13in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (50)",,1,,,"",,1,
3918,variation,,"Tranquility Cleansing Wipes Unscented - 9 x 13in. - Case (200) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,1.99,1.99,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/tranquilityUnscented.jpg",,,id:3915,,,,,,3,Product Size,"9 x 13in.",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (200) – Best Value!",,1,,,"",,1,
3921,variable,,"Trilon Vinyl Exam Gloves, NonSterile",1,0,visible,"Trilon® Vinyl Powder-Free Exam Gloves offers a soft and silky feel with a translucent look. Smooth finish for excellent tactile sensitivity.","&nbsp;

Offers a soft and silky feel with a translucent look.
Smooth finish for excellent tactile sensitivity.
Powder-Free
Beaded Cuff
Non-Sterile
Ambidextrous
Single use only
Not Made with Natural Rubber Latex.
Packaged: 100 Per Box, 10 Boxes Per Case
WARNING: This product can expose you to chemicals known to the State of California to cause birth defects or other reproductive harm. For more information, go to www.P65Warnings.ca.gov.",,,taxable,,1,,,0,0,,,,,1,,5.00,5.00,"Protective Wear, Gloves",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/trilonmediumfront.jpg",,,,,,,,,0,Product Size,"Small, Medium, Large, X-Large",1,1,,et_right_sidebar,off,,,,,,Small,Package Size,"Package (100), Case (1000) – Best Value!",1,1,Package (100),,"",1,1,
3923,variation,,"Trilon Vinyl Exam Gloves, NonSterile - Small - Package (100)",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,5.00,5.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/trilonmediumfront.jpg",,,id:3921,,,,,,1,Product Size,"Small",,1,,et_right_sidebar,off,,,,,,,Package Size,"Package (100)",,1,,,"",,1,
3924,variation,,"Trilon Vinyl Exam Gloves, NonSterile - Small - Case (1000) – Best Value!",1,0,visible,"","",,,taxable,parent,1,,,0,0,,,,,0,,5.00,5.00,"",,,"https://dependabledaughter.com/wp-content/uploads/2019/02/trilonmediumfront.jpg",,,id:3921,,,,,,2,Product Size,"Small",,1,,et_right_sidebar,off,,,,,,,Package Size,"Case (1000) – Best Value!",,1,,,"",,1,
